,IN,OUT,D_in,D_out,kernel,stride,pad,Layer name,,COMMENTS
ZynqNet CNN,1024 x 8 x 8,1024 x 1 x 1,8,1,8,1,0,pool10,global,
SqueezeNet,1000 x 15 x 15,1000 x 1 x 1,15,1,15,1,0,pool10,global,
SqueezeNet v1.1,1000 x 14 x 14,1000 x 1 x 1,14,1,14,1,0,pool10,global,
Inception v4,384 x 35 x 35,384 x 35 x 35,35,35,3,1,1,inception_a1_pool_ave,,
,384 x 35 x 35,384 x 35 x 35,35,35,3,1,1,inception_a2_pool_ave,,
,384 x 35 x 35,384 x 35 x 35,35,35,3,1,1,inception_a3_pool_ave,,
,384 x 35 x 35,384 x 35 x 35,35,35,3,1,1,inception_a4_pool_ave,,
,1024 x 17 x 17,1024 x 17 x 17,17,17,3,1,1,inception_b1_pool_ave,,
,1024 x 17 x 17,1024 x 17 x 17,17,17,3,1,1,inception_b2_pool_ave,,
,1024 x 17 x 17,1024 x 17 x 17,17,17,3,1,1,inception_b3_pool_ave,,
,1024 x 17 x 17,1024 x 17 x 17,17,17,3,1,1,inception_b4_pool_ave,,
,1024 x 17 x 17,1024 x 17 x 17,17,17,3,1,1,inception_b5_pool_ave,,
,1024 x 17 x 17,1024 x 17 x 17,17,17,3,1,1,inception_b6_pool_ave,,
,1024 x 17 x 17,1024 x 17 x 17,17,17,3,1,1,inception_b7_pool_ave,,
,1536 x 8 x 8,1536 x 8 x 8,8,8,3,1,1,inception_c1_pool_ave,,
,1536 x 8 x 8,1536 x 8 x 8,8,8,3,1,1,inception_c2_pool_ave,,
,1536 x 8 x 8,1536 x 8 x 8,8,8,3,1,1,inception_c3_pool_ave,,
,1536 x 8 x 8,1536 x 1 x 1,8,1,8,1,0,pool_8x8_s1,global,
Inception-ResNet-v2,2048 x 8 x 8,2048 x 1 x 1,8,1,8,1,0,pool_8x8_s1,global,
Inception v3,192 x 35 x 35,192 x 35 x 35,35,35,3,1,1,mixed_tower/AVG_pool,,
,256 x 35 x 35,256 x 35 x 35,35,35,3,1,1,mixed_1/tower_2_AVG_pool,,
,258 x 35 x 35,258 x 35 x 35,35,35,3,1,1,mixed_2/tower_2_AVG_pool[TYPO],,LUCKY TYPO
,288 x 35 x 35,288 x 35 x 35,35,35,3,1,1,mixed_2/tower_2_AVG_pool,,
,768 x 17 x 17,768 x 17 x 17,17,17,3,1,1,mixed_4/tower_2_AVG_pool,,
,768 x 17 x 17,768 x 17 x 17,17,17,3,1,1,mixed_5/tower_2_AVG_pool,,
,768 x 17 x 17,768 x 17 x 17,17,17,3,1,1,mixed_6/tower_2_AVG_pool,,
,768 x 17 x 17,768 x 17 x 17,17,17,3,1,1,mixed_7/tower_2_AVG_pool,,
,1280 x 8 x 8,1280 x 8 x 8,8,8,3,1,1,mixed_9/tower_2_AVG_pool,,
,2048 x 8 x 8,2048 x 1 x 1,8,1,8,1,0,global_pool,,
ResNet-50,2048 x 7 x 7,2048 x 1 x 1,7,1,7,1,0,pool5,,
ResNet-152,2048 x 7 x 7,2048 x 1 x 1,7,1,7,1,0,pool5,,
AlexNet,,,,,,,,,,
CaffeNet,,,,,,,,,,
FCN-16s,,,,,,,,,,
GoogLeNet,1024 x 7 x 7,1024 x 1 x 1,7,1,7,1,0,pool5/7x7_s1,,
Network in Network,1000 x 6 x 6,1000 x 1 x 1,6,1,6,1,0,pool4,,
VGG 16 Layers,,,,,,,,,,