FULLY CONNECTED referenced as InnerProduct,,,,,,,
,type,CH_IN,DIM_IN,CH_OUT,DIM_OUT,,
Inception v3,,,,,,,
  fc1,InnerProduct,2048,1x1,1000,1x1,,
,,,,,,,
ResNet-50,,,,,,,
  fc1000,InnerProduct,2048,1x1,1000,1x1,,
,,,,,,,
ResNet-152,,,,,,,
  fc1000,InnerProduct,2048,1x1,1000,1x1,,
,,,,,,,
AlexNet,,,,,,,
  fc6,InnerProduct,256,6x6,4096,1x1,9216,1*1
  fc7,InnerProduct,4096,1x1,4096,1x1,,
  fc8,InnerProduct,4096,1x1,1000,1x1,,
,,,,,,,
CaffeNet,,,,,,,
  fc6,InnerProduct,256,6x6,4096,1x1,9216,1*1
  fc7,InnerProduct,4096,1x1,4096,1x1,,
  fc8,InnerProduct,4096,1x1,1000,1x1,,
,,,,,,,
FCN-16s,-,,,,,,
GoogLeNet,,,,,,,
  loss3/classifier,InnerProduct,,,,,,
,,,,,,,
Network in Network,-,,,,,,
,,,,,,,
VGG-16,,,,,,,
  fc6,inner_product,512,7x7,4096,1x1,25088,1*1
  fc7,inner_product,4096,1x1,4096,1x1,,
  fc8,inner_product,4096,1x1,1000,1x1,,
,,,,,,,
test-shapes,,,,,,,
 test1,inner_product,10,6x6,20,1x1,,
